20001,HJ 1849,4 AND,4,,,23 07.7, 46 22,AND,,5.6,12,48.2,347,9,88,K5,1925,16526,
20473,STF 2280,100 HER,100,,,18 07.8, 26 05,HER,AB,5.9,6,14.2,182,8,159,A3,1821,11089,One component is var.
20474,AGC 8,102 HER,102,,,18 08.8, 20 49,HER,,4.3,11.8,23.4,136,8,159,B3,1878,11102,
20475,,109 HER,109,,,18 23.6, 21 47,HER,,3.9,10.4,221.8,321,8,159/ 160,K0,1854,,
20476,HJ 2839,110 HER,110,,,18 45.7, 20 33,HER,AB,4.3,13,48.2,73,8,160,F5,1935,11658,
20477,BU 646,113 HER,113,,,18 54.7, 22 38,HER,AB,4.6,11.1,35.4,33,8,160/ 161,G0,1878,11820,
20478,STF 2140,ALPHA HER,ALPHA,,,17 14.7, 14 23,HER,AB,3.5,5.4,4.8,108,15,202,M,1978,10418,Orbit calc'd. O/BG
20479,STF 3127,DELTA HER,DELTA,,,17 15.0, 24 50,HER,APxB,3.2,8.3,9.5,255,8,157,A2,1975,10424,W/P
20480,SHJ 227,GAMMA HER,GAMMA,,,16 21.9, 19 08,HER,AB,3.8,9.8,41.6,233,15,156,F0,1938,10022,A is a sp-bin.
20481,STF 2010,KAPPA HER,KAPPA,,,16 08.1, 17 03,HER,AB,5.3,6.5,28.1,12,15,155/ 200,G5,1966,9933,Y/R
20482,AC 7,MU HER,MU,,,17 46.5, 27 44,HER,AD,3.5,11.2,256.1,4,8,116/ 158,G5,1921,10786,BC: P = 43.2 yr.- a = 1.36''- motion direct.
20483,BU 625,OMEGA HER,OMEGA,,,16 25.4, 14 02,HER,AC,4.5,11,28.4,96,15,201,A0,1957,10054,A is var.
20484,STF 2161,RHO HER,RHO,,,17 23.7, 37 08,HER,APxB,4.5,5.5,4.1,320,8,115,A0,1979,10526,G/G
20485,H 122,V451 HER,V451,,,17 01.5, 14 56,HER,,6.2,11,19,239,15,202,A0,1800,10310,H IV 122. STF 2115. A is the Alpha CVn-type var.
20486,HJ 1303,V624 HER,V624,,,17 44.3, 14 24,HER,,6.2,9.3,39.7,151,15,203,A3,1959,10749,A is the ecl-bin.
20487,,GAMMA HOR,GAMMA,,,02 45.4,-63 42,HOR,,5.7,13,20,70,24,442,K0,1895,,A sp-bin.
20488,H 118,2 HYA,2,,,08 26.5,-03 59,HYA,,5.4,9.2,74.2,4,12,231,A5,1901,,H VI 118. Possible Delta Scuti-type var.
20489,HJ 4124,9 HYA,9,,,08 41.7,-15 56,HYA,,5,11.8,31,112,12,276,K0,1920,6937,
20490,BU 587,15 HYA,15,,,08 51.6,-07 10,HYA,AD,5.6,10.8,54,54,12,276/ 277,A2,1878,7050,A is a sp-bin- and one component is var. AC: H V 20.
20491,STF 1295,17 HYA,17,,,08 55.5,-07 57,HYA,,6.7,6.9,4.2,25,12,277,A3,1980,7093,Both components are metallic-line stars.
20492,B 2529,26 HYA,26,,,09 19.8,-11 58,HYA,,4.9,12.4,3.4,10,13-Dec,277/ 278,G5,1960,,1936-38 PA's 139~-122~. Dist 3.0''.Invisible 1948 (B).
20493,SHJ 105,27 HYA,27,,,09 20.5,-09 33,HYA,AB,5,6.9,231.8,211,13-Dec,277/ 278,G5,1823,7311,
20494,S 579,31 HYA,31,,,08 43.7,-07 13,HYA,AB,4.7,8.8,78.9,310,12,276,G0,1925,,Y/B
20495,H 97,54 HYA,54,,,14 46.0,-25 26,HYA,,5.2,7.2,8.4,125,21,333,F1,1975,9375,H III 97.
20496,BU 239,59 HYA,59,,,14 58.6,-27 39,HYA,,6.3,6.6,0.6,348,21,333,A5,1980,9453,Orbit calc'd
20497,H 111,ALPHA HYA,ALPHA,,,09 27.6,-08 40,HYA,AB,2.2,9.7,283.1,153,13-Dec,278,K2,1841,,
20498,HJ 4478,BETA HYA,BETA,,,11 53.0,-33 54,HYA,,4.8,5.6,0.8,24,20,368,B9,1983,,A is an Alpha CVn-type var.
20499,,DELTA HYA,DELTA,,,08 37.7, 05 42,HYA,,4.2,10.4,243.7,312,12,186/ 231,A0,1879,,A sp-bin.
20500,STF 1273,EPSILON HYA,EPSILON,,,08 46.8, 06 25,HYA,ABXC,3.5,6.8,3.2,281,12,186/ 187,,1976,S 699,Y/BG
20501,,GAMMA HYA,GAMMA,,,13 18.9,-23 09,HYA,,3.3,10,138.4,95,21,330,G6,1879,,
20502,BU 593,LAMBDA HYA,LAMBDA,,,10 10.6,-12 21,HYA,AC,3.8,11.5,112.2,167,13,279,K0,1921,7671,A is a sp-bin.
20503,H 96,N HYA,N,,,11 32.3,-29 16,HYA,,5.8,5.9,9.3,210,20,327/ 367,F6,1800,8202,H III 96.
20504,AGC 3,RHO HYA,RHO,,,08 48.4, 05 49,HYA,,4.4,11.9,12.4,145,12,186/187/231/232,A0,1878,7006,A is a sp-bin.
20505,HJ 1167,TAU HYA 1,TAU,,,09 29.1,-02 46,HYA,,4.9,7.9,65.7,3,13-Dec,233,F5,1821,,
20506,HJ 2489,THETA HYA,THETA,,,09 14.4, 02 19,HYA,AB,3.8,9.8,27.1,212,13-Dec,232,A0,1962,7253,Optical. A is a sp-bin.
20507,HJ 4449,XI HYA,XI,,,11 33.0,-31 51,HYA,,3.7,10.7,68,150,20,367,G7,1919,,
20508,HJ 3467,TAU HYI 1,TAU,,,01 41.3,-79 08,HYI,,6.2,12.2,16,349,24,461,K0,1918,,
20509,HJ 5209,ALPHA IND,ALPHA,,,20 37.5,-47 17,IND,AB,3.2,12,66,199,23,412,G2,1896,,
20510,B 2487,BETA IND,BETA,,,20 54.8,-58 27,IND,,3.7,12.5,17.3,104,26,437,K2,1945,,
20511,HJ 5258,THETA IND,THETA,,,21 19.8,-53 26,IND,,4.7,7.2,6.3,271,26,437,A5,1975,,
20512,HJ 1755,2 LAC,2,,,22 21.0, 46 32,LAC,,4.7,10.9,48.2,7,9,87,B5,1879,15862,A is a sp-bin.
20513,STF 2922,8 LAC,8,,,22 35.8, 39 38,LAC,AB,6.8,6.6,22.4,185,9,87/ 123,B3,1831,16095,
20514,S 813,10 LAC,10,,,22 39.3, 39 03,LAC,,4.9,8.4,62.3,49,9,87/ 123,O5,1825,16148,
20515,STT 479,13 LAC,13,,,22 44.1, 41 48,LAC,,5.2,10.6,14.6,129,9,87/ 88,K0,1849,16227,
20516,BU 451,15 LAC,15,,,22 52.0, 43 17,LAC,AB,5.2,12.2,25.7,144,9,87/ 88,K5,1958,16325,
20517,BU 703,ALPHA LAC,ALPHA,,,22 31.3, 50 16,LAC,,3.8,11.8,36.3,294,3,57/ 58/ 87,A0,1925,16021,Optical.
20518,S 815,DD LAC,DD,,,22 41.5, 40 13,LAC,,5.2,9.2,69,16,9,87,B2,1825,,A is the Beta CMa-type var DD Lac.
20519,STF 2960,EN LAC,EN,,,22 56.4, 41 36,LAC,AB,5.5,11.5,27.5,344,9,88,B3,1831,16381,A is a Beta CMa-type var
20520,V350 LAC,V350 LAC,V350,,,22 30.1, 49 21,LAC,,6.5,9.7,66,91,9,57/ 58/ 87,K0,1959,,A is an ecl-bin. B is optical.
20521,H 47,3 LEO,3,,,09 28.5, 08 10,LEO,,5.9,10.6,25.2,80,13-Dec,188,K0,1958,7391,H IV 47.
20522,SHJ 107,6 LEO,6,,,09 32.0, 09 42,LEO,,5.4,8.4,37.3,75,13-Dec,188,K0,1973,7416,A is a sp-bin. Y/B
20523,H 58,7 LEO,7,,,09 35.9, 14 23,LEO,,6.2,10,41.2,80,13-Dec,188,A0,1800,7448,
20524,KUI 44,20 LEO,20,,,09 49.8, 21 11,LEO,,6.6,6.9,0.2,209,6,143/ 144,F0,1981,,B is a Delta Scuti var- DG Leo. A is a sp-bin.
20525,STT 523,39 LEO,39,,,10 17.3, 23 06,LEO,,5.8,11.4,7.6,299,6,144,F5,1851,7712,Mt. Wilson spectral types are F1s and dM1.
20526,HJ 832,45 LEO,45,,,10 27.7, 09 45,LEO,,5.9,10.9,37.2,132,13,189/ 190,A0,1904,7781,A is an Alpha CVn-type var- CX Leo- and a sp-bin.
20527,STF 1450,49 LEO,49,,,10 35.1, 08 39,LEO,,5.8,8.5,2.2,157,13,190,A0,1975,7837,A is the Algol-type system TX Leo.
20528,STF 1487,54 LEO,54,,,10 55.6, 24 45,LEO,,4.5,6.3,6.5,110,6,145/ 146,A0,1973,7979,B is a sp-bin.  W/B
20529,BU 598,59 LEO,59,,,11 00.8, 06 05,LEO,,5.1,12.6,44.8,220,13,191,A5,1919,8019,
20530,HJ 4433,81 LEO,81,,,11 25.6, 16 27,LEO,,5.6,9.2,55.7,351,13,146/147/191/192,F2,1924,,
20531,STF 1540,83 LEO,83,,,11 26.8, 03 00,LEO,AB,6.2,7.9,28.5,150,13,236/ 237,K0,1820,8162,
20532,STF 1547,88 LEO,88,,,11 31.8, 14 21,LEO,,6.4,8.4,15.5,329,13,191/ 192,G0,1978,8196,Y/B
20533,STF 1552,90 LEO,90,,,11 34.7, 16 47,LEO,AB,6.1,7.4,3.4,208,13,147/ 192,B3,1829,8220,B is a sp-bin.  W/B
20534,STF 7,93 LEO,93,,,11 48.0, 20 12,LEO,,4.5,9.6,74.3,355,6,147,F8,1836,,STF 7- App II. A is a sp-bin and light var.
20535,STF 6,ALPHA LEO,ALPHA,,,10 08.4, 11 57,LEO,AB,1.3,7.6,177.6,307,13,189,B8,1836,7654,STF 6- App II.  REGULUS.
20536,STF 1503,AM LEO,AM,,,11 02.2, 09 53,LEO,,9,10.2,11.5,270,13,191,F8,1828,8024,A is the W UMa-type system
20537,KUI 54,CHI LEO,CHI,,,11 05.1, 07 20,LEO,AB,4.7,11,3.6,268,13,191,F0,1979,,
20538,BU 1282,DELTA LEO,DELTA,,,11 14.1, 20 31,LEO,AB,2.6,8.6,191.4,344,6,146,A3,1899,,Variable?
20539,STF 1424,GAMMA LEO,GAMMA,,,10 20.0, 19 50,LEO,AB,2.6,3.8,4.5,123,13,144/ 145,K0,1977,7724,AB: Premature orbits calc'd. Y/B
20540,STF 1536,IOTA LEO,IOTA,,,11 23.9, 10 32,LEO,,4.1,7.3,1.3,141,13,191,F5,1982,8148,P = 192 yr.- a = 1.92''- motion retrograde.
20541,BU 105,KAPPA LEO,KAPPA,,,09 24.6, 26 11,LEO,AB,4.6,10.4,2.4,211,6,143,K0,1975,7351,Y/B
20542,H 76,OMICRON LEO,OMICRON,,,09 41.2, 09 53,LEO,APxB,3.5,9.9,85.4,44,13-Dec,188,,1919,7480,
20543,SHJ 121,PHI LEO,PHI,,,11 16.7,-03 39,LEO,,4.6,9.3,96.9,289,13,236,A5,1923,,
20544,,PSI LEO,PSI,,,09 43.7, 14 00,LEO,,5.6,10.9,281.8,138,13-Dec,188,M,1909,,
20545,STF 19,TAU LEO,TAU,,,11 27.8, 02 53,LEO,AB,5.2,8.1,91.1,176,13,236/ 237,K0,1932,,
20546,STF 18,ZETA LEO,ZETA,,,10 16.6, 23 26,LEO,,3.6,5.9,325.9,340,6,144,F0,1925,,STF 18- App I. A sp-bin.
20547,HJ 3766,ALPHA LEP,ALPHA,,,05 32.7,-17 49,LEP,AB,2.7,11.2,36.2,156,11,270/ 271,F0,1877,4146,Y/W
20548,BU 320,BETA LEP,BETA,,,05 28.3,-20 45,LEP,AB,3,7.5,2.3,346,11,315,G0,1977,4066,
20549,H 40,GAMMA LEP,GAMMA,,,05 44.5,-22 26,LEP,AB,3.8,6.4,96.7,350,19,316,F8,1825,4334,AB: H VI 40. BC: H V 50. Y/R
20550,STF 655,IOTA LEP,IOTA,,,05 12.3,-11 51,LEP,,4.5,10.8,12.7,337,11,270,B8,1829,3778,
20551,STF 661,KAPPA LEP,KAPPA,,,05 13.2,-12 56,LEP,,4.5,7.4,2.3,357,11,270,B8,1959,3800,Y/B
20552,HLD 20,5 LIB,5,,,14 45.9,-15 27,LIB,,6.6,11.3,2.8,248,14,288,K0,1881,9376,
20553,STF 1894,18 LIB,18,,,14 58.9,-11 08,LIB,AB,6,10.2,19.7,39,14,288,K0,1831,9456,
20554,H 28,33 LIB,33,,,14 57.3,-21 22,LIB,AB,5.9,8.2,23.3,304,21,333,K5,1979,,Y/Y
20555,,49 LIB,49,,,16 00.4,-16 31,LIB,,5.5,11.1,155.1,306,15,290,F8,1907,,A is a long-period sp-bin.
20556,SHJ 186,ALPHA LIB,ALPHA,,,14 50.8,-16 01,LIB,,2.9,5.3,231,314,14,288,A2,1823,,A is a sp-bin.
20557,,GAMMA LIB,GAMMA,,,15 35.5,-14 47,LIB,AB,4,11.2,41.7,153,14/ 15,289,K0,1878,9704,AP: Uncertain duplicity.
20558,H 44,IOTA LIB,IOTA,,,15 12.3,-19 47,LIB,APxB,4.7,9.4,57.8,111,14/ 15,333/ 334,A0,1800,9532,H VI 44.  Y/R/RP
20559,,KAPPA LIB,KAPPA,,,15 42.0,-19 40,LIB,,5,10,172,279,14/ 15,334/ 335,M0,1886,,A has var velocity.
20560,BU 106,MU LIB,MU,,,14 49.3,-14 09,LIB,AB,5.8,6.7,1.9,335,14,288,A2,1875,9396,
20561,,OMICRON LIB,OMICRON,,,15 21.0,-15 32,LIB,,6.2,8.4,44.4,350,14/ 15,289,F5,1960,,
20562,I 1271,UPSILON LIB,UPSILON,,,15 37.1,-28 07,LIB,,3.8,10.8,3.3,162,21,334/ 373/ 374,K5,1925,9705,
20563,HJ 1166,7 LMI,7,,,09 30.7, 33 39,LMI,AB,6.1,9.4,62.8,130,6,103,K0,1876,,
20564,HJ 482,33 LMI,33,,,10 31.9, 32 23,LMI,,5.8,11.8,43.3,245,6,105,B9,1903,7813,
20565,BU 913,40 LMI,40,,,10 43.1, 26 19,LMI,AB,5.6,12.6,18.4,112,6,145,A2,1958,7899,
20566,RX LMI,RX LMI,RX,,,10 42.2, 31 41,LMI,,6.3,10.3,112.5,175,6,105,M,1970,,A is the semiregular var
20567,RMK 21,ETA LUP,ETA,,,16 00.1,-38 24,LUP,AB,3.6,7.8,15,20,22,374,B3,1834,,
20568,HJ 4786,GAMMA LUP,GAMMA,,,15 35.2,-41 10,LUP,,3.7,3.7,0.6,284,21,405/ 406,B3,1959,,P=147 yr- a=0.59''-motion retrograde-highly-incl orbit
20569,DUN 177,KAPPA LUP 1,KAPPA,,,15 12.0,-48 44,LUP,,4.1,6,26.6,144,21,405,B9,1826,,
20570,HJ 4753,MU LUP,MU,,,15 18.6,-47 52,LUP,AB,5.1,5.2,1.3,136,21,405,B8,1965,,
20571,HDO 250,OMEGA LUP,OMEGA,,,15 38.1,-42 33,LUP,,4.3,11,11.8,28,21,405/ 406,M0,1897,,Var velocity.
20572,HJ 4728,PI LUP,PI,,,15 05.1,-47 03,LUP,,4.7,4.8,1.6,72,21,405,B5,1978,,Both components are sp-bin.
20573,DUN 160,TAU LUP 1,TAU,,,14 26.1,-45 13,LUP,,4.6,9.3,158.2,204,21,404,B3,1913,,Var.
20574,,XI LUP 1,XI,,,15 56.9,-33 57,LUP,,5.3,5.8,10.4,49,21,374,A0,1826,,B is Xi (2) Lup.
20575,DUN 176,ZETA LUP,ZETA,,,15 12.3,-52 05,LUP,,3.5,7.1,71.9,249,25,431,G5,1826,,
20576,S 514,5 LYN,5,,,06 26.8, 58 24,LYN,AB,5.5,10,31.4,139,1,41,K2,1879,5036,A is a sp-bin.
20577,,6 LYN,6,,,06 30.7, 58 10,LYN,,6.1,9.1,179.6,116,1,41/ 42,G5,1908,,
20578,,8 LYN,8,,,06 37.8, 61 29,LYN,AB,6.1,9.1,157,80,1,20/ 21/ 42,G0,1909,,
20579,STF 948,12 LYN,12,,,06 46.2, 59 26,LYN,AB,5.3,6.2,1.7,81,1,42,A2,1981,5400,Orbit calc'd.
20580,STT 159,15 LYN,15,,,06 57.3, 58 25,LYN,AC,4.5,12.4,29,346,1,42,G0,1924,5586,
20581,STF 1062,19 LYN,19,,,07 22.9, 55 16,LYN,AB,5.6,6.5,15,315,1,42,B8,1829,6012,Both components appear to be sp-bin.
20582,,22 LYN,22,,,07 29.9, 49 39,LYN,AB,5.4,10.2,169.3,304,5,42/ 43/ 68,F5,1888,,
20583,HJ 2405,24 LYN,24,,,07 43.1, 58 43,LYN,,5,9.5,54.7,320,1,43,A2,1901,6285,
20584,ES 70,27 LYN,27,,,08 08.4, 51 30,LYN,AB,4.9,12.9,45.6,266,2,43,A2,1901,6600,
20585,STF 1334,38 LYN,38,,,09 18.8, 36 48,LYN,AB,3.9,6.6,2.7,229,6,103,A2,1820,7292,G/B
20586,HJ 1362,16 LYR,16,,,19 01.4, 46 56,LYR,,5.1,10.6,43.7,281,8,83,A5,1925,11964,
20587,STF 2461,17 LYR,17,,,19 07.4, 32 30,LYR,AB,5,9.1,3.5,301,8,118,F0,1963,12061,A is a sp-bin.
20588,H 39,ALPHA LYR,ALPHA,,,18 37.0, 38 46,LYR,AB,0,9.5,62.8,173,8,82/ 117,A0,1946,11510,AB: H V 39. STF 9- App II.
20589,,BETA LYR,BETA,,,18 50.0, 33 24,LYR,AB,3.5,7,47,149,8,117,B8,1835,11745,
20590,ES 2028,DELTA LYR 2,DELTA,,,18 53.8, 36 52,LYR,AB,4.5,11.2,86.2,349,8,117,M,1923,11825,A is an unclassified var.
20591,STF 2382,EPSLN LYR 1,EPSLN,,,18 44.3, 39 40,LYR,AB,5.1,6.1,2.6,356,8,82/ 83/ 117,A3,1981,11635,4 Lyr.  AB: Orbit calc'd
20592,S 2487,ETA LYR,ETA,,,19 13.7, 39 12,LYR,AB,4,8,28,83,8,83/ 118,B3,1830,12197,
20593,AGC 9,GAMMA LYR,GAMMA,,,18 58.9, 32 41,LYR,AB,3.3,12.1,13.4,304,8,117/ 118,A0,1958,11908,Var?
20594,H 40,NU LYR 1,NU,,,18 49.7, 32 48,LYR,AB,5.8,11.3,34.8,73,8,117,B2,1924,11732,H V 40. A is a Beta Lyrae-type system.
20595,SHJ 292,THETA LYR,THETA,,,19 16.4, 38 07,LYR,AB,4.5,9.2,99.8,74,8,83/ 118,K0,1879,,
20596,BU 968,ZETA LYR 1,ZETA,,,18 44.7, 37 36,LYR,AE,4.3,11.5,61.8,301,8,117,A3,1960,11639,A is a sp-bin.  BW/G
20597,HJ 5224,ALPHA MIC,ALPHA,,,20 49.9,-33 46,MIC,,5,10,20.5,166,23,381,G6,1835,,
20598,SEE 437,ETA MIC,ETA,,,21 06.4,-41 23,MIC,AC,5.6,8.4,132.9,88,23,412,,1879,,
20599,BU 766,THETA MIC 2,THETA,,,21 24.4,-41 00,MIC,AB,6.4,7,0.3,247,23,413,A0,1982,,
20600,B 16,3 MON,3,,,06 01.8,-10 36,MON,AB,5,8.5,1.8,354,12-Nov,271,B8,1872,S 461,
20601,,10 MON,10,,,06 27.9,-04 45,MON,AB,5,9.2,77.2,256,12-Nov,227,B3,1879,,
20602,STF 938,14 MON,14,,,06 34.8, 07 34,MON,,6.4,10.6,10.5,209,12-Nov,182,A0,1831,5211,
20603,,20 MON,20,,,07 10.2,-04 14,MON,AB,5,12,54.7,238,12,228/ 229,K0,1909,,
20604,BU 1268,24 MON,24,,,07 15.3,-00 09,MON,,6.5,12.3,3.8,311,12,228/ 229,G5,1892,5933,
20605,,25 MON,25,,,07 37.3,-04 06,MON,AC,5.2,10.5,121.7,350,12,229,F5,1909,,A var?
20606,STF 919,BETA MON,BETA,,,06 28.8,-07 01,MON,AB,4.7,5.2,7.2,132,12-Nov,272,B2,1831,5107,A is a long-period sp-bin. W/W/W
20607,J 58,DELTA MON,DELTA,,,07 11.9,-00 30,MON,,4.1,13,32,170,12,228/ 229,A0,1910,5864,
20608,STF 900,EPSILON MON,EPSILON,,,06 23.8, 04 35,MON,AB,4.5,6.5,12.9,27,12-Nov,227,A5,1831,5012,A is a sp-bin.  R/G
20609,STF 950,S MON,S,,,06 41.0, 09 53,MON,AB,4.8,7.6,2.9,213,12-Nov,182/ 183,O5,1967,5322,A is the irregular var.
20610,D 12,V569 MON,V569,,,07 05.8,-10 39,MON,AB,6.4,10.3,6.2,281,12,273,B3,1870,5782,A is a Beta CMa-type var.
20611,STF 1190,ZETA MON,ZETA,,,08 08.6,-02 59,MON,AB,4.4,10.1,32.6,105,12,230,G0,1827,6617,
20612,DON 541,ALPHA MUS,ALPHA,,,12 37.2,-69 08,MUS,,2.9,13,29.6,316,25,450/ 451,B5,1932,,Variable.
20613,R 207,BETA MUS,BETA,,,12 46.3,-68 05,MUS,,3.9,4.2,1.4,30,25,451,B3,1980,,P = 383 yr.- a = 1.74''- motion direct.
20614,DUN 131,ETA MUS,ETA,,,13 15.3,-67 53,MUS,,5,8.2,60,332,25,451,B8,1826,,The primary is a sp-bin and a possible ecl-bin.
20615,HJ 4471,LAMBDA MUS,LAMBDA,,,11 45.6,-66 43,MUS,,3.8,12.8,40.6,275,25,450,A5,1918,,
20616,RMK 16,THETA MUS,THETA,,,13 08.2,-65 18,MUS,,5.9,7.5,5.3,187,25,451,B0,1826,,Wolf-Rayet binary.
20617,HDO 215,ZETA MUS 2,ZETA,,,12 22.2,-67 31,MUS,,5.3,10.7,32.4,130,25,450,A5,1900,,
20618,HJ 4853,EPSILON NOR,EPSILON,,,16 27.1,-47 33,NOR,,4.8,7.5,22.8,335,22,406/ 407,B5,1836,,The primary is a sp-bin.
20619,HJ 4841,GAMMA NOR 2,GAMMA,,,16 19.9,-50 09,NOR,,4.1,10.1,44.9,12,22,406/ 432,G8,1959,,
20620,HDO 254,KAPPA NOR,KAPPA,,,16 13.5,-54 37,NOR,,5.1,13,14.9,207,26,432,G4,1962,,
20621,SEE 271,LAMBDA NOR,LAMBDA,,,16 19.3,-42 40,NOR,,6,6.8,0.3,150,22,406,A2,1897,,Direct motion. Half a revolution.
20622,RST 2819,IOTA OCT,IOTA,,,12 54.9,-85 07,OCT,,5.9,6.4,0.6,241,25,466/ 472,K0,1935,,
20623,HJ 5278,LAMBDA OCT,LAMBDA,,,21 50.8,-82 43,OCT,,5.5,7.8,2.8,68,26,471,G0,1955,,
20624,DUN 232,MU OCT 2,MU,,,20 41.6,-75 21,OCT,,7.1,7.6,17,18,26,470,G5,1960,,
20625,STF 2096,19 OPH,19,,,16 47.1, 02 04,OPH,AB,6.1,9.4,23.4,89,15,246/ 247,A2,1969,10207,A is a sp-bin
20626,BU 1117,24 OPH,24,,,16 56.8,-23 08,OPH,,6.2,6.5,1,299,22,337,A0,1981,10265,
20627,,30 OPH,30,,,17 01.0,-04 12,OPH,,5,9.8,94.1,69,15,247,K0,1919,,
20628,SHJ 243,36 OPH,36,,,17 15.4,-26 33,OPH,AB,5.3,5.3,4.6,154,22,337,K0,1979,10417,Orbit calc'd A may be a sp-bin.  Y/R
20629,STF 34,53 OPH,53,,,17 34.6, 09 35,OPH,AB,5.8,8.5,41.3,191,15,203,A2,1835,10635,
20630,STF 2184,54 OPH,54,,,17 34.4, 13 09,OPH,AB,6.7,11.6,22.3,70,15,203,G5,1963,10633,Y/O
20631,STF 2202,61 OPH,61,,,17 44.6, 02 34,OPH,AB,6.2,6.6,20.6,93,15,248,A0,1821,10750,A is a sp-bin
